date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,countryName,stateName,countyName,intervention,fips,lat,long,lastUpdatedDate
2020-10-14,512,6743,170,278,107,663,nan,nan,1623,578966,23276,2615636,11344,US,Utah,,WEAK_INTERVENTION,49,,,2020-07-16
2020-03-03,318,16662,0,594,0,1649,nan,nan,0,49,33,8535423,42,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-04,318,16662,0,594,0,1649,nan,nan,0,69,45,8535388,57,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-05,318,16662,0,594,0,1649,nan,nan,0,96,62,8535340,77,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-06,319,16662,0,594,0,1649,nan,nan,0,133,84,8535277,103,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-07,319,16662,0,594,0,1649,nan,nan,0,182,112,8535195,136,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-08,319,16662,0,594,0,1649,1.6338137454,1.1160718374,0,246,150,8535090,178,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-09,320,16662,0,594,0,1649,1.6542322982000002,0.6713913043,0,329,197,8534956,229,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-10,320,16662,0,594,0,1649,1.6762098109,0.5726708998,0,435,257,8534787,292,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-11,321,16662,0,594,0,1649,1.6989669154,0.5256869708,0,568,331,8534578,367,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-12,321,16662,0,594,0,1649,1.7218177115,0.5133170114,0,736,422,8534322,456,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-13,323,16662,0,594,0,1649,1.745200352,0.51811403,0,943,531,8534011,560,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-14,324,16662,0,594,0,1649,1.7684349926,0.4709922481,0,1195,662,8533639,679,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-15,325,16662,0,594,0,1649,1.7902936935,0.4300411685,0,1499,815,8533202,813,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-16,327,16662,0,594,0,1649,1.8099174851000002,0.43014977050000003,0,1860,992,8532694,960,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-17,329,16662,0,594,0,1649,1.8271365653,0.47136707180000004,0,2283,1192,8532112,1118,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-18,332,16662,0,594,0,1649,1.8406473273000001,0.36931730500000004,0,2773,1416,8531457,1284,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-19,335,16662,0,594,0,1649,1.8498321877000001,0.3493453561,0,3332,1661,8530715,1466,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-20,338,16662,0,594,0,1649,1.8540761478,0.3192527169,0,3975,1937,8529848,1690,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-21,342,16662,0,594,0,1649,1.8556649163,0.27837956010000003,0,4718,2252,8528839,1957,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-22,347,16662,2,594,0,1649,1.8504032476,0.2568044622,0,5580,2616,8527665,2269,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-23,352,16662,3,594,0,1649,1.8393660502,0.2368966159,0,6579,3038,8526302,2633,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-24,358,16662,5,594,0,1649,1.8228573553,0.20124774680000002,0,7738,3527,8524720,3055,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-25,365,16662,7,594,2,1649,1.800703006,0.1845491458,0,9083,4094,8522885,3546,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-26,372,16662,10,594,3,1649,1.7729218909000002,0.1810218576,0,10641,4750,8520760,4113,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-27,381,16662,13,594,5,1649,1.7420821944,0.1495099923,0,12449,5512,8518292,4772,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-28,392,16662,16,594,7,1649,1.7086631817,0.1302897168,0,14549,6397,8515428,5537,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-29,404,16662,20,594,10,1649,1.6718155689,0.129379701,0,16984,7423,8512106,6423,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-30,418,16662,25,594,12,1649,1.6318993959,0.11780849680000001,0,19810,8612,8508253,7451,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-03-31,434,16662,30,594,16,1649,1.5937683992,0.10572195670000001,0,23087,9991,8503785,8642,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-01,453,16662,36,594,19,1649,1.5552232266,0.1053019842,0,26886,11590,8498606,10021,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-02,474,16662,43,594,24,1649,1.5174549059,0.1046577538,0,31281,13432,8492686,11547,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-03,499,16662,51,594,29,1649,1.4810357522,0.1,0,36304,15504,8486116,13093,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-04,528,16662,60,594,34,1649,1.4458408631,0.1,0,41962,17765,8478888,14663,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-05,560,16662,70,594,41,1649,1.4123512864,0.1,0,48262,20189,8471014,16237,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-06,596,16662,82,594,48,1649,1.3811784748,0.1,0,55199,22744,8462528,17787,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-07,635,16662,95,594,56,1649,1.3519056781,0.1,0,62755,25387,8453485,19274,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-08,678,16662,109,594,64,1649,1.3247449482,0.1,0,70896,28069,8443966,20652,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-09,724,16662,123,594,74,1649,1.300551853,0.1,0,79569,30737,8434070,21875,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-10,771,16662,139,594,83,1649,1.2793502804,0.1,0,88681,33311,8423947,22885,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-11,821,16662,155,594,93,1649,1.2604347447,0.1,0,98206,35772,8413637,23671,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-12,872,16662,172,594,104,1649,1.2442869329,0.1,0,107965,37995,8403384,24164,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-13,922,16662,189,594,114,1649,1.2306539792,0.1,0,117859,39928,8393312,24343,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-14,972,16662,205,594,125,1649,1.2192307348,0.1,0,127742,41501,8383591,24181,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-15,1019,16662,221,594,135,1649,1.2091462951,0.1,0,137487,42660,8374360,23667,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-16,1064,16662,236,594,144,1649,1.2015207637,0.1,0,147003,43383,8365462,23049,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-17,1105,16662,250,594,153,1649,1.1952762823,0.1,0,156327,43799,8356476,22711,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-18,1141,16662,262,594,161,1649,1.1900794354,0.1,0,165546,44044,8347430,22538,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-19,1173,16662,273,594,169,1649,1.1857704039,0.1,0,174715,44198,8338351,22448,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-20,1202,16662,284,594,175,1649,1.1818851725,0.1,0,183857,44300,8329253,22404,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-21,1228,16662,293,594,181,1649,1.1777856792,0.1,0,192985,44371,8320146,22382,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-22,1250,16662,301,594,187,1649,1.1735208632,0.1,0,202108,44424,8311035,22370,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-23,1269,16662,308,594,192,1649,1.1690428039,0.1,0,211228,44465,8301923,22363,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-24,1287,16662,314,594,196,1649,1.1640448376,0.1,0,220345,44495,8292812,22357,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-25,1302,16662,319,594,200,1649,1.1583275584,0.1,0,229459,44518,8283704,22350,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-26,1315,16662,324,594,204,1649,1.1518664249000001,0.1,0,238571,44534,8274601,22342,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-27,1326,16662,329,594,207,1649,1.1446795596000001,0.1,0,247678,44543,8265505,22331,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-28,1336,16662,332,594,210,1649,1.1368784038,0.1,0,256779,44546,8256417,22317,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-29,1345,16662,336,594,212,1649,1.1282882653,0.1,0,265873,44542,8247340,22300,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-04-30,1353,16662,339,594,215,1649,1.1196864761,0.1,0,274961,44532,8238272,22281,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-01,1359,16662,341,594,217,1649,1.1109372921,0.1,0,284039,44515,8229215,22259,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-02,1365,16662,343,594,218,1649,1.1022273639,0.1,0,293106,44491,8220173,22235,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-03,1370,16662,345,594,220,1649,1.0936810793,0.1,0,302162,44461,8211145,22207,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-04,1374,16662,347,594,221,1649,1.0856455459,0.1,0,311207,44426,8202131,22175,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-05,1377,16662,348,594,223,1649,1.077874167,0.1,0,320241,44388,8193137,22136,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-06,1380,16662,349,594,224,1649,1.0709660024,0.1,0,329258,44343,8184160,22095,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-07,1382,16662,350,594,225,1649,1.0648682405,0.1,0,338259,44291,8175202,22052,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-08,1384,16662,350,594,225,1649,1.0596315732,0.1,4,347241,44232,8166266,22007,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-09,1385,16662,351,594,226,1649,1.0554103522,0.1,36,356204,44166,8157351,21958,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-10,1386,16662,351,594,227,1649,1.052609304,0.1,69,365147,44094,8148460,21907,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-11,1386,16662,351,594,227,1649,1.050308529,0.1,101,374068,44016,8139593,21852,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-12,1386,16662,351,594,227,1649,1.0488060240000001,0.1,133,382966,43931,8130753,21795,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-13,1386,16662,351,594,228,1649,1.0481320767,0.1,165,391838,43841,8121942,21734,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-14,1386,16662,351,594,228,1649,1.0480419977,0.1,198,400683,43744,8113159,21671,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-15,1385,16662,351,594,228,1649,1.0484011055,0.1,230,409502,43642,8104406,21605,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-16,1384,16662,351,594,228,1649,1.0491334463,0.1,262,418295,43533,8095682,21536,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-17,1383,16662,350,594,228,1649,1.049896833,0.1,295,427061,43418,8086988,21464,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-18,1381,16662,349,594,228,1649,1.0502055881,0.1,327,435795,43297,8078329,21390,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-19,1379,16662,349,594,228,1649,1.0498055809,0.1,359,444496,43170,8069704,21313,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-20,1377,16662,348,594,228,1649,1.0486050337,0.1,392,453166,43037,8061114,21234,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-21,1375,16662,347,594,227,1649,1.0465130409,0.1,424,461803,42899,8052558,21152,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-22,1373,16662,346,594,227,1649,1.0431467731,0.1,456,470408,42754,8044038,21068,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-23,1370,16662,345,594,227,1649,1.0381470543,0.1,488,478979,42607,8035556,20979,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-24,1368,16662,344,594,226,1649,1.0314383051,0.1,520,487514,42454,8027113,20886,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-25,1365,16662,343,594,226,1649,1.0229088895,0.1,552,496012,42295,8018710,20792,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-26,1362,16662,342,594,225,1649,1.0125513029,0.1,584,504470,42131,8010347,20696,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-27,1358,16662,341,594,225,1649,1.0003597683,0.1,615,512886,41961,8002030,20598,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-28,1355,16662,340,594,224,1649,0.9867053866000001,0.1,647,521260,41787,7993756,20498,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-29,1352,16662,339,594,224,1649,0.9713283451,0.1,679,529593,41607,7985525,20395,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-30,1348,16662,337,594,223,1649,0.9551483945,0.1,710,537885,41422,7977338,20291,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-05-31,1344,16662,336,594,222,1649,0.9380280362000001,0.1,741,546135,41232,7969195,20184,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-01,1340,16662,335,594,222,1649,0.9206834898,0.1,773,554336,41039,7961102,20076,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-02,1336,16662,333,594,221,1649,0.9033668876000001,0.1,804,562492,40840,7953056,19965,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-03,1332,16662,332,594,220,1649,0.8868428610000001,0.1,835,570605,40637,7945055,19853,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-04,1328,16662,330,594,219,1649,0.8713077884,0.1,866,578674,40429,7937101,19738,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-05,1324,16662,329,594,218,1649,0.8573750718,0.1,897,586694,40217,7929198,19622,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-06,1319,16662,327,594,217,1649,0.8459381538,0.1,927,594663,40001,7921347,19504,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-07,1315,16662,325,594,216,1649,0.8369209804000001,0.1,958,602585,39781,7913544,19384,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-08,1310,16662,324,594,216,1649,0.8306267112,0.1,988,610460,39557,7905791,19262,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-09,1305,16662,322,594,215,1649,0.8274062525,0.1,1018,618287,39329,7898088,19139,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-10,1300,16662,320,594,214,1649,0.8271581303000001,0.1,1048,626052,39099,7890447,19014,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-11,1295,16662,319,594,213,1649,0.8296816501000001,0.1,1078,633767,38866,7882858,18889,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-12,1290,16662,317,594,211,1649,0.835299984,0.1,1108,641430,38628,7875322,18762,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-13,1285,16662,315,594,210,1649,0.8437662665000001,0.1,1138,649043,38388,7867838,18633,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-14,1279,16662,313,594,209,1649,0.8544605908,0.1,1167,656604,38143,7860407,18502,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-15,1274,16662,311,594,208,1649,0.8668264549,0.1,1197,664115,37895,7853028,18371,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-16,1268,16662,309,594,207,1649,0.8803740944,0.1,1226,671575,37644,7845701,18237,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-17,1263,16662,307,594,206,1649,0.8950747661,0.1,1255,678976,37390,7838435,18103,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-18,1257,16662,305,594,205,1649,0.9102844699,0.1,1283,686317,37135,7831228,17968,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-19,1251,16662,303,594,203,1649,0.925632093,0.1,1312,693604,36877,7824077,17833,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-20,1245,16662,301,594,202,1649,0.9408564697,0.1,1341,700837,36616,7816981,17696,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-21,1239,16662,299,594,201,1649,0.9555313592,0.1,1369,708015,36353,7809941,17558,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-22,1233,16662,297,594,200,1649,0.9694912590000001,0.1,1397,715139,36086,7802956,17419,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-23,1227,16662,295,594,198,1649,0.9827047213000001,0.1,1425,722209,35817,7796027,17278,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-24,1221,16662,293,594,197,1649,0.9950870860000001,0.1,1453,729245,35538,7789135,17134,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-25,1215,16662,291,594,196,1649,1.006916991,0.1,1480,736186,35269,7782334,16994,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-26,1209,16662,289,594,194,1649,1.0181115007,0.1,1508,743072,34997,7775589,16853,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-27,1202,16662,287,594,193,1649,1.0292477823,0.1,1535,749903,34723,7768900,16711,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-28,1196,16662,285,594,192,1649,1.0401054502,0.1,1562,756678,34446,7762267,16568,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-29,1190,16662,282,594,190,1649,1.0510995456,0.1,1589,763398,34166,7755691,16425,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-06-30,1183,16662,280,594,189,1649,1.062151163,0.1,1615,770061,33885,7749172,16280,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-01,1176,16662,278,594,187,1649,1.0733143033,0.1,1642,776668,33601,7742711,16135,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-02,1170,16662,276,594,186,1649,1.0846953129,0.1,1668,783217,33317,7736307,15989,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-03,1163,16662,273,594,185,1649,1.0964836797,0.1,1694,789709,33031,7729961,15843,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-04,1157,16662,271,594,183,1649,1.1073808937,0.1,1720,796143,32745,7723674,15697,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-05,1150,16662,269,594,182,1649,1.1182833032,0.1,1746,802519,32456,7717444,15551,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-06,1143,16662,267,594,180,1649,1.1289954125000001,0.1,1771,808836,32167,7711274,15404,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-07,1136,16662,264,594,179,1649,1.1391996928,0.1,1797,815094,31877,7705163,15256,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-08,1129,16662,262,594,177,1649,1.1487820253,0.1,1822,821293,31586,7699112,15109,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-09,1122,16662,260,594,176,1649,1.1578033821,0.1,1847,827432,31294,7693120,14962,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-10,1115,16662,257,594,174,1649,1.1663344249,0.1,1871,833511,31001,7687188,14814,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-11,1109,16662,255,594,173,1649,1.1743090357,0.1,1896,839530,30709,7681317,14666,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-12,1102,16662,253,594,171,1649,1.1813565163,0.1,1920,845488,30415,7675507,14519,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-13,1095,16662,250,594,169,1649,1.1877434037,0.1,1944,851385,30122,7669757,14372,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-14,1088,16662,248,594,168,1649,1.1931028476,0.1,1968,857220,29828,7664069,14224,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-15,1081,16662,246,594,166,1649,1.1977667803,0.1,1992,862994,29535,7658443,14077,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-16,1073,16662,243,594,165,1649,nan,nan,2015,868707,29241,7652876,13931,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-17,1066,16662,241,594,163,1649,nan,nan,2038,874376,28947,7647354,13784,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-18,1059,16662,238,594,162,1649,nan,nan,2061,879985,28652,7641892,13637,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-19,1052,16662,236,594,160,1649,nan,nan,2084,885535,28358,7636489,13490,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-20,1045,16662,234,594,159,1649,nan,nan,2107,891026,28064,7631144,13344,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-21,1038,16662,231,594,157,1649,nan,nan,2129,896457,27770,7625859,13198,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-22,1031,16662,229,594,155,1649,nan,nan,2151,901828,27477,7620633,13053,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-23,1024,16662,226,594,154,1649,nan,nan,2173,907140,27185,7615466,12908,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-24,1017,16662,224,594,152,1649,nan,nan,2195,912392,26893,7610358,12763,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-25,1009,16662,222,594,151,1649,nan,nan,2216,917584,26603,7605310,12620,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-26,1002,16662,219,594,149,1649,nan,nan,2238,922716,26313,7600321,12477,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-27,995,16662,217,594,148,1649,nan,nan,2259,927787,26024,7595392,12335,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-28,988,16662,215,594,146,1649,nan,nan,2280,932799,25737,7590522,12193,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-29,981,16662,212,594,144,1649,nan,nan,2300,937749,25451,7585712,12053,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-30,974,16662,210,594,143,1649,nan,nan,2321,942639,25167,7580961,11913,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-07-31,967,16662,208,594,141,1649,nan,nan,2341,947475,24883,7576265,11774,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-08-01,960,16662,205,594,140,1649,nan,nan,2361,952260,24600,7571618,11635,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-08-02,953,16662,203,594,138,1649,nan,nan,2381,956988,24318,7567028,11497,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
2020-08-03,946,16662,200,594,137,1649,nan,nan,2400,961660,24037,7562494,11360,US,Virginia,,STRONG_INTERVENTION,51,,,2020-07-16
